TRN-123420,A89352B89352,2016-05-19 22:59:14,15000.00,ACT-00015,ACT-41034,processed,payment for invoice # INV-253624,2016-05-19 22:59:35,u8284
TRN-123422,A89354B89354,2016-05-19 23:00:28,15000.00,ACT-00015,ACT-41034,processed,payment for invoice # INV-253624,2016-05-19 23:00:49,u8284
TRN-123421,A89353B89353,2016-05-19 22:59:51,15000.00,ACT-00015,ACT-41034,processed,payment for invoice # INV-253624,2016-05-19 23:00:12,u8284
TRN-123419,A89351B89351,2016-05-19 22:57:14,5000.00,ACT-00015,ACT-41034,processed,payment for invoice # INV-253624,2016-05-19 22:58:12,u8284
TRN-123424,A89356B89356,2016-08-09 23:58:14,25000.00,ACT-00008,ACT-95657,processed,payment for invoice # INV-253625,2016-08-09 23:58:35,u8284
TRN-123425,A89357B89357,2016-08-09 23:58:51,25000.00,ACT-00008,ACT-95657,processed,payment for invoice # INV-253625,2016-08-09 23:59:12,u8284
TRN-123428,A89360B89360,2016-08-10 00:00:42,25000.00,ACT-00008,ACT-95657,processed,payment for invoice # INV-253625,2016-08-10 00:01:03,u8284
TRN-123427,A89359B89359,2016-08-10 00:00:05,25000.00,ACT-00008,ACT-95657,processed,payment for invoice # INV-253625,2016-08-10 00:00:26,u8284
TRN-123429,A89361B89361,2016-08-10 00:01:19,25000.00,ACT-00008,ACT-95657,processed,payment for invoice # INV-253625,2016-08-10 00:01:40,u8284
TRN-123423,A89355B89355,2016-08-09 23:56:14,20000.00,ACT-00008,ACT-95657,processed,payment for invoice # INV-253625,2016-08-09 23:57:12,u8284
TRN-123426,A89358B89358,2016-08-09 23:59:28,25000.00,ACT-00008,ACT-95657,processed,payment for invoice # INV-253625,2016-08-09 23:59:49,u8284
TRN-123434,A89366B89366,2016-11-04 02:08:05,25000.00,ACT-00025,ACT-77437,processed,payment for invoice # INV-253626,2016-11-04 02:08:26,u8284
TRN-123432,A89364B89364,2016-11-04 02:06:51,25000.00,ACT-00025,ACT-77437,processed,payment for invoice # INV-253626,2016-11-04 02:07:12,u8284
TRN-123435,A89367B89367,2016-11-04 02:08:42,25000.00,ACT-00025,ACT-77437,processed,payment for invoice # INV-253626,2016-11-04 02:09:03,u8284
TRN-123433,A89365B89365,2016-11-04 02:07:28,25000.00,ACT-00025,ACT-77437,processed,payment for invoice # INV-253626,2016-11-04 02:07:49,u8284
TRN-123431,A89363B89363,2016-11-04 02:06:14,25000.00,ACT-00025,ACT-77437,processed,payment for invoice # INV-253626,2016-11-04 02:06:35,u8284
TRN-123438,A89370B89370,2016-11-04 02:10:33,25000.00,ACT-00025,ACT-77437,processed,payment for invoice # INV-253626,2016-11-04 02:10:54,u8284
TRN-123439,A89371B89371,2016-11-04 02:11:10,25000.00,ACT-00025,ACT-77437,processed,payment for invoice # INV-253626,2016-11-04 02:11:31,u8284
TRN-123430,A89362B89362,2016-11-04 02:04:14,25000.00,ACT-00025,ACT-77437,processed,payment for invoice # INV-253626,2016-11-04 02:05:12,u8284
TRN-123437,A89369B89369,2016-11-04 02:09:56,25000.00,ACT-00025,ACT-77437,processed,payment for invoice # INV-253626,2016-11-04 02:10:17,u8284
TRN-123436,A89368B89368,2016-11-04 02:09:19,25000.00,ACT-00025,ACT-77437,processed,payment for invoice # INV-253626,2016-11-04 02:09:40,u8284
TRN-123443,A89375B89375,2016-11-13 16:27:28,25000.00,ACT-00020,ACT-46570,processed,payment for invoice # INV-253627,2016-11-13 16:27:49,u8284
TRN-123440,A89372B89372,2016-11-13 16:24:14,25000.00,ACT-00020,ACT-46570,processed,payment for invoice # INV-253627,2016-11-13 16:25:12,u8284
TRN-123441,A89373B89373,2016-11-13 16:26:14,25000.00,ACT-00020,ACT-46570,processed,payment for invoice # INV-253627,2016-11-13 16:26:35,u8284
TRN-123442,A89374B89374,2016-11-13 16:26:51,25000.00,ACT-00020,ACT-46570,processed,payment for invoice # INV-253627,2016-11-13 16:27:12,u8284
TRN-123446,A89378B89378,2016-11-13 17:04:51,25000.00,ACT-00019,ACT-95657,processed,payment for invoice # INV-253628,2016-11-13 17:05:12,u8284
TRN-123444,A89376B89376,2016-11-13 17:02:14,25000.00,ACT-00019,ACT-95657,processed,payment for invoice # INV-253628,2016-11-13 17:03:12,u8284
TRN-123447,A89379B89379,2016-11-13 17:05:28,25000.00,ACT-00019,ACT-95657,processed,payment for invoice # INV-253628,2016-11-13 17:05:49,u8284
TRN-123445,A89377B89377,2016-11-13 17:04:14,25000.00,ACT-00019,ACT-95657,processed,payment for invoice # INV-253628,2016-11-13 17:04:35,u8284
TRN-123450,A89382B89382,2016-11-13 17:38:51,25000.00,ACT-00011,ACT-77437,processed,payment for invoice # INV-253629,2016-11-13 17:39:12,u8284
TRN-123449,A89381B89381,2016-11-13 17:38:14,25000.00,ACT-00011,ACT-77437,processed,payment for invoice # INV-253629,2016-11-13 17:38:35,u8284
TRN-123448,A89380B89380,2016-11-13 17:36:14,25000.00,ACT-00011,ACT-77437,processed,payment for invoice # INV-253629,2016-11-13 17:37:12,u8284
TRN-123451,A89383B89383,2016-11-13 17:39:28,25000.00,ACT-00011,ACT-77437,processed,payment for invoice # INV-253629,2016-11-13 17:39:49,u8284
TRN-123452,A89384B89384,2016-11-13 18:20:14,25000.00,ACT-00035,ACT-41034,processed,payment for invoice # INV-253630,2016-11-13 18:21:12,u8284
TRN-123453,A89385B89385,2016-11-13 18:22:14,25000.00,ACT-00035,ACT-41034,processed,payment for invoice # INV-253630,2016-11-13 18:22:35,u8284
TRN-123454,A89386B89386,2016-11-13 18:22:51,25000.00,ACT-00035,ACT-41034,processed,payment for invoice # INV-253630,2016-11-13 18:23:12,u8284
TRN-123455,A89387B89387,2016-11-13 18:23:28,25000.00,ACT-00035,ACT-41034,processed,payment for invoice # INV-253630,2016-11-13 18:23:49,u8284
