user_id|group_id
u2266|GR-1005
u3592|GR-1005
u4596|GR-1005
u0836|GR-1005
u3221|GR-1005
u9993|GR-1005
u6397|GR-1005
u8611|GR-1005
u0070|GR-1005
u7328|GR-1005
u2464|GR-1003
u2670|GR-1005
u1547|GR-1005
u8959|GR-1005
u0015|GR-1005
u1520|GR-1005
u4733|GR-1005
u2551|GR-1005
u1611|GR-1005
u1816|GR-1005
u2632|GR-1005
u4278|GR-1005
u9199|GR-1005
u2033|GR-1005
u9457|GR-1005
u0897|GR-1005
u0855|GR-1005
u9625|GR-1005
u4743|GR-1005
u8419|GR-1005
u6033|GR-1005
u9528|GR-1005
u1221|GR-1005
u1303|GR-1005
u1156|GR-1005
u5852|GR-1005
u2167|GR-1005
u8682|GR-1005
u6419|GR-1005
u1941|GR-1003
u4384|GR-1005
u7871|GR-1005
u1180|GR-1005
u6601|GR-1005
u9175|GR-1005
u9685|GR-1005
u3410|GR-1005
u3323|GR-1005
u4998|GR-1005
u9009|GR-1005
u1745|GR-1005
u8788|GR-1005
u0800|GR-1005
u8862|GR-1004
u1409|GR-1005
u0614|GR-1005
u0679|GR-1005
u6290|GR-1005
u4659|GR-1005
u9493|GR-1005
u8026|GR-1005
u3477|GR-1005
u2550|GR-1005
u0777|GR-1005
u9885|GR-1005
u6425|GR-1005
u8044|GR-1005
u2767|GR-1005
u6321|GR-1005
u5076|GR-1005
u1302|GR-1005
u2631|GR-1002
u9205|GR-1005
u8228|GR-1005
u4832|GR-1005
u6793|GR-1005
u9250|GR-1005
u4088|GR-1005
u4386|GR-1005
u5602|GR-1005
u3290|GR-1005
u1448|GR-1003
u4414|GR-1005
u6717|GR-1005
u2541|GR-1005
u4994|GR-1005
u4972|GR-1005
u5288|GR-1004
u2228|GR-1005
u3071|GR-1005
u8811|GR-1005
u0132|GR-1005
u5881|GR-1005
u3761|GR-1005
u0371|GR-1005
u3153|GR-1005
u9647|GR-1005
u7006|GR-1005
u1361|GR-1005
u2045|GR-1005
u7548|GR-1005
u4908|GR-1005
u8070|GR-1003
u1386|GR-1005
u6476|GR-1005
u8913|GR-1004
u7724|GR-1005
u4468|GR-1005
u1995|GR-1005
u3875|GR-1004
u3658|GR-1005
u6238|GR-1005
u1994|GR-1005
u9224|GR-1005
u8827|GR-1005
u4615|GR-1005
u5896|GR-1005
u0446|GR-1005
u9404|GR-1005
u2578|GR-1005
u9452|GR-1005
u9791|GR-1005
u9654|GR-1005
u8422|GR-1005
u4098|GR-1005
u8708|GR-1005
u8284|GR-1003
u5205|GR-1005
u5790|GR-1005
u5222|GR-1005
u6496|GR-1005
u0681|GR-1005
u4799|GR-1005
u2620|GR-1005
u6877|GR-1005
u5190|GR-1005
u4590|GR-1005
u4310|GR-1005
u0920|GR-1005
u0888|GR-1005
u6064|GR-1005
u9138|GR-1005
u8308|GR-1005
u7676|GR-1005
u6294|GR-1005
u2425|GR-1005
u5739|GR-1005
u3382|GR-1005
u1179|GR-1005
u0775|GR-1005
u9491|GR-1005
u9372|GR-1005
u6437|GR-1005
u1018|GR-1005
u4327|GR-1005
u1799|GR-1005
u5960|GR-1005
u8906|GR-1005
u5935|GR-1005
u1905|GR-1005
u7973|GR-1005
u8945|GR-1005
u2491|GR-1005
u8049|GR-1005
u2650|GR-1005
u3334|GR-1005
u2122|GR-1005
u8416|GR-1005
u2863|GR-1005
u4867|GR-1005
u5872|GR-1005
u0600|GR-1005
u5286|GR-1005
u0712|GR-1005
u5123|GR-1005
u3444|GR-1005
u4776|GR-1005
u5196|GR-1005
u4722|GR-1005
u5520|GR-1005
u2594|GR-1005
u0953|GR-1005
u9402|GR-1005
u3040|GR-1005
u1619|GR-1005
u4741|GR-1005
u1539|GR-1005
u5332|GR-1005
u5031|GR-1005
u4382|GR-1005
u6560|GR-1003
u1066|GR-1005
u3435|GR-1005
u2981|GR-1002
u4717|GR-1005
u4267|GR-1005
u8466|GR-1005
u3563|GR-1005
u5063|GR-1005
u5651|GR-1005
u4429|GR-1005
u1707|GR-1005
u7768|GR-1005
u8295|GR-1005
u8377|GR-1005
u7674|GR-1005
u8158|GR-1005
u2073|GR-1005
u1814|GR-1005
u8992|GR-1005
u0452|GR-1005
u0416|GR-1005
u6370|GR-1005
u5062|GR-1005
u8718|GR-1005
u1645|GR-1005
u6504|GR-1004
u9947|GR-1005
u4539|GR-1005
u2113|GR-1005
u1909|GR-1005
u8910|GR-1004
u9603|GR-1005
u3163|GR-1005
u1523|GR-1003
u4250|GR-1005
u8757|GR-1005
u8608|GR-1005
u6221|GR-1005
u7953|GR-1005
u5135|GR-1005
u7577|GR-1005
u3124|GR-1005
u0881|GR-1005
u0031|GR-1005
u0612|GR-1005
u1625|GR-1005
u3440|GR-1005
u5379|GR-1005
u4462|GR-1005
u9985|GR-1005
u6269|GR-1005
u1924|GR-1005
u4646|GR-1005
u0352|GR-1005
u4566|GR-1005
u5617|GR-1005
u1649|GR-1005
u0496|GR-1005
u0355|GR-1005
u2648|GR-1005
u8024|GR-1005
u6483|GR-1005
u0965|GR-1005
u3537|GR-1005
u6374|GR-1005
u4049|GR-1005
u4474|GR-1005
u1299|GR-1005
u5998|GR-1005
u8487|GR-1005
u4611|GR-1005
u7916|GR-1004
u4016|GR-1005
u9516|GR-1005
u4208|GR-1005
u6540|GR-1005
u5911|GR-1005
u0558|GR-1005
u9316|GR-1005
u2361|GR-1005
u0534|GR-1005
u5355|GR-1005
u5983|GR-1005
u6886|GR-1005
u6827|GR-1005
u4463|GR-1005
u5978|GR-1005
u1596|GR-1005
u4866|GR-1005
u1563|GR-1005
u5641|GR-1005
u2204|GR-1003
u9163|GR-1005
u7633|GR-1005
u7565|GR-1005
u8473|GR-1005
u7529|GR-1005
u9717|GR-1005
u9995|GR-1005
u1778|GR-1005
u0830|GR-1005
u8319|GR-1005
u5172|GR-1005
u4954|GR-1005
u2805|GR-1005
u7375|GR-1005
u4608|GR-1005
u4510|GR-1005
u3538|GR-1005
u0037|GR-1005
u4418|GR-1005
u0857|GR-1005
u0774|GR-1005
u8926|GR-1005
u5485|GR-1005
u7045|GR-1005
u4785|GR-1005
u8957|GR-1005
u7000|GR-1005
u9114|GR-1005
u8134|GR-1005
u0789|GR-1005
u1317|GR-1005
u5621|GR-1005
u8027|GR-1005
u2446|GR-1005
u9615|GR-1004
u3907|GR-1005
u0916|GR-1005
u4731|GR-1005
u6082|GR-1005
u9508|GR-1005
u7740|GR-1005
u7210|GR-1005
u0958|GR-1005
u4842|GR-1005
u9469|GR-1005
u5902|GR-1005
u3555|GR-1005
u1321|GR-1003
u0858|GR-1005
u9965|GR-1005
u7700|GR-1005
u8051|GR-1005
u4977|GR-1005
u3944|GR-1005
u5363|GR-1005
u8766|GR-1005
u0714|GR-1005
u3533|GR-1004
u3130|GR-1005
u0458|GR-1005
u5546|GR-1005
u2788|GR-1005
u1481|GR-1005
u6486|GR-1005
u0651|GR-1005
u4222|GR-1005
u9589|GR-1005
u7903|GR-1005
u1425|GR-1005
u2806|GR-1005
u2853|GR-1002
u0949|GR-1005
u3351|GR-1005
u2440|GR-1005
u7121|GR-1005
u0823|GR-1005
u2375|GR-1005
u7823|GR-1005
u0345|GR-1005
u1584|GR-1005
u3269|GR-1001
u1393|GR-1005
u7014|GR-1005
u8284|GR-1003
u7189|GR-1005
u0124|GR-1005
u7990|GR-1005
u7495|GR-1005
u2822|GR-1005
u4499|GR-1005
u1115|GR-1005
u3705|GR-1005
u1664|GR-1005
u3851|GR-1005
u9412|GR-1005
u3016|GR-1005
u0472|GR-1003
u6927|GR-1005
u0272|GR-1005
u1759|GR-1005
u6683|GR-1002
u3977|GR-1002
u1674|GR-1005
u1585|GR-1005
u1661|GR-1005
u3737|GR-1005
u4705|GR-1005
u8660|GR-1005
u5473|GR-1005
u7443|GR-1005
u4036|GR-1005
u8859|GR-1005
u9263|GR-1005
u9841|GR-1005
u7781|GR-1005
u0574|GR-1005
u3180|GR-1005
u9329|GR-1005
u1927|GR-1005
u1171|GR-1005
u9686|GR-1005
u6773|GR-1005
u3862|GR-1005
u1890|GR-1005
u2181|GR-1005
u6444|GR-1005
u7709|GR-1003
u1345|GR-1005
u7751|GR-1005
u8178|GR-1005
u5856|GR-1005
u6421|GR-1005
u3675|GR-1005
u5966|GR-1005
u6971|GR-1005
u2918|GR-1005
u7898|GR-1005
u9475|GR-1005
u6174|GR-1005
u7533|GR-1005
u3866|GR-1005
u8221|GR-1005
u6508|GR-1005
u8962|GR-1005
u7412|GR-1005
u7791|GR-1005
u4471|GR-1005
u7882|GR-1005
u4114|GR-1005
u8768|GR-1005
u8204|GR-1005
u2771|GR-1005
u0796|GR-1005
u7393|GR-1005
u8448|GR-1005
u7446|GR-1005
u2139|GR-1005
u8540|GR-1004
u1023|GR-1002
u1318|GR-1005
u4054|GR-1005
u2626|GR-1005
u1130|GR-1005
u9759|GR-1005
u8544|GR-1005
u7773|GR-1005
u7239|GR-1005
u5119|GR-1005
u3518|GR-1005
u1366|GR-1005
u2479|GR-1005
u9510|GR-1005
u7787|GR-1005
u7021|GR-1005
u0547|GR-1005
u1644|GR-1005
